county_id,county,sub_county_id,sub_county,constituency_id,constituency,wards_id,wards
190e7483-1e7b-439e-bf1e-6f0283739835,Embu,c780ecf5-4004-4efd-9d5e-65b5109e2572,Manyatta,d92d2e03-f9f3-4c08-9bef-4fbb721bdfe1,Manyatta,8a808de1-ed9d-4682-8a68-4f6b2c120968,Kirimari
190e7483-1e7b-439e-bf1e-6f0283739835,Embu,c780ecf5-4004-4efd-9d5e-65b5109e2572,Manyatta,d92d2e03-f9f3-4c08-9bef-4fbb721bdfe1,Manyatta,7f1534d1-2841-4621-ad3b-7663116f698b,Mbeti North
190e7483-1e7b-439e-bf1e-6f0283739835,Embu,c780ecf5-4004-4efd-9d5e-65b5109e2572,Manyatta,d92d2e03-f9f3-4c08-9bef-4fbb721bdfe1,Manyatta,3055e69c-e138-467a-b5d6-72a7e4c0f05d,Nginda
190e7483-1e7b-439e-bf1e-6f0283739835,Embu,c780ecf5-4004-4efd-9d5e-65b5109e2572,Manyatta,d92d2e03-f9f3-4c08-9bef-4fbb721bdfe1,Manyatta,7068be85-7815-439a-b275-4f5f2940a942,Kithimu
190e7483-1e7b-439e-bf1e-6f0283739835,Embu,c780ecf5-4004-4efd-9d5e-65b5109e2572,Manyatta,d92d2e03-f9f3-4c08-9bef-4fbb721bdfe1,Manyatta,3d118635-bd8c-4447-8c7f-725c0a3ec0cb,Ruguru-ngandori
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,7179c710-b748-4e1e-b486-68fab52ccacf,Tharaka South,7d2063b6-dc84-4756-acbc-cab904631536,Tharaka,4f569c7d-6acf-4ea1-9355-610a8b4fe52d,Marimanti
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,7179c710-b748-4e1e-b486-68fab52ccacf,Tharaka South,7d2063b6-dc84-4756-acbc-cab904631536,Tharaka,5daecb58-33b5-4c1f-b540-aeffc0234a32,Chiakagira
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,7179c710-b748-4e1e-b486-68fab52ccacf,Tharaka South,7d2063b6-dc84-4756-acbc-cab904631536,Tharaka,596e4958-d3d5-4661-a1ae-43743a5bcfc3,Nkondi
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,582e013a-b617-4bc8-a9b7-5894bbe951a6,Tharaka North,7d2063b6-dc84-4756-acbc-cab904631536,Tharaka,0ad6ca5d-2bda-46fa-8a16-8c9b90ec6214,Mukothima
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,582e013a-b617-4bc8-a9b7-5894bbe951a6,Tharaka North,7d2063b6-dc84-4756-acbc-cab904631536,Tharaka,b7ed9631-259a-4e99-b0b0-21df30b62b64,Gatunga
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,be02e27e-ff7e-490a-ad10-331d47e3960d,Igambangombe,2c15f339-1c22-45cb-9991-e984c975e50a,Chuka/Igambang'ombe,615d03ed-a0ad-41bf-bbb2-965ac88d48d4,Igambang'ombe
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,d2b6eee8-6864-48aa-bca4-16121000020b,Chuka,2c15f339-1c22-45cb-9991-e984c975e50a,Chuka/Igambang'ombe,ba553037-9b31-440c-92e8-7f1668373fb9,Mugwe
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,d2b6eee8-6864-48aa-bca4-16121000020b,Chuka,2c15f339-1c22-45cb-9991-e984c975e50a,Chuka/Igambang'ombe,63853093-5161-4d49-9fad-349f6466e487,Magumoni
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,d2b6eee8-6864-48aa-bca4-16121000020b,Chuka,2c15f339-1c22-45cb-9991-e984c975e50a,Chuka/Igambang'ombe,e69e62f5-d456-4336-8e59-daf14223fc84,Karingani
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,be02e27e-ff7e-490a-ad10-331d47e3960d,Igambangombe,2c15f339-1c22-45cb-9991-e984c975e50a,Chuka/Igambang'ombe,4019e2ae-db36-4e5c-87ec-114b4f9a9fc7,Mariani
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,fc5b83c6-a2f8-4655-bb47-caea0584d762,Mwimbi,1df80f03-0711-44d9-a9b7-8b0d2a7e4e62,Maara,0b9a0d41-4b2f-456d-894a-b29514be19b4,Chogoria
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,fc5b83c6-a2f8-4655-bb47-caea0584d762,Mwimbi,1df80f03-0711-44d9-a9b7-8b0d2a7e4e62,Maara,bdef2970-0d7a-4868-b7ae-39edecea204c,Ganga
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,fc5b83c6-a2f8-4655-bb47-caea0584d762,Mwimbi,1df80f03-0711-44d9-a9b7-8b0d2a7e4e62,Maara,d1532e97-a3db-4e24-9810-afd6a6a207e1,Mwimbi
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,2a82c22b-b468-4975-89af-95d63f3bb209,Muthambi,1df80f03-0711-44d9-a9b7-8b0d2a7e4e62,Maara,642bbe41-7bd2-44d9-8965-e1becdd88141,Muthambi
2fcad323-7129-4287-ac09-694105778ae7,Tharaka Nithi,2a82c22b-b468-4975-89af-95d63f3bb209,Muthambi,1df80f03-0711-44d9-a9b7-8b0d2a7e4e62,Maara,826f835c-4549-4c9f-a55c-60f59bcd4230,Mitheru
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,72136260-bca6-4825-a123-b11174865f2c,Imenti South,55d61844-c85b-4842-88f8-0f3a58bc4485,South Imenti,5ac716f3-0318-4185-aebc-e1cfc655e5ae,Nkuene
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,72136260-bca6-4825-a123-b11174865f2c,Imenti South,55d61844-c85b-4842-88f8-0f3a58bc4485,South Imenti,1f83a8aa-e269-473a-bc9a-a7034b5e0a5b,Abogeta West
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,72136260-bca6-4825-a123-b11174865f2c,Imenti South,55d61844-c85b-4842-88f8-0f3a58bc4485,South Imenti,d3671734-1672-4737-aeaf-f4cadade3462,Abogeta East
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,72136260-bca6-4825-a123-b11174865f2c,Imenti South,55d61844-c85b-4842-88f8-0f3a58bc4485,South Imenti,b61a4198-2f1c-4d36-9a41-495888e71b10,Igoji West
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,72136260-bca6-4825-a123-b11174865f2c,Imenti South,55d61844-c85b-4842-88f8-0f3a58bc4485,South Imenti,4648e9b9-0301-4f38-9583-d74644559195,Igoji East
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,72136260-bca6-4825-a123-b11174865f2c,Imenti South,55d61844-c85b-4842-88f8-0f3a58bc4485,South Imenti,effe4c38-0d0d-4a0d-b0f7-72045baf20f9,Mitunguu
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,4e379719-8f29-47d9-98ff-f22d0b617288,Buuri East,3aa7fc68-cc10-47d3-98c6-1fe248af561a,Buuri,691b60d6-8fbe-4705-941f-d6e6d0c88108,Kibirichia
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,0c2e8127-0c95-4be4-8741-d927ab8fb3c8,Imenti Central,a166b928-f135-4d0a-af8b-a79b9036fe8d,Central Imenti,ba98be32-8db4-4d05-8241-deba4acd2181,Kiagu
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,0c2e8127-0c95-4be4-8741-d927ab8fb3c8,Imenti Central,a166b928-f135-4d0a-af8b-a79b9036fe8d,Central Imenti,27832f84-1aee-42cd-b32b-e4488592f40c,Abothuguchi West
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,0c2e8127-0c95-4be4-8741-d927ab8fb3c8,Imenti Central,a166b928-f135-4d0a-af8b-a79b9036fe8d,Central Imenti,2fa364a8-3f5b-4986-9968-6b69df4608d4,Abothuguchi Central
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,0c2e8127-0c95-4be4-8741-d927ab8fb3c8,Imenti Central,a166b928-f135-4d0a-af8b-a79b9036fe8d,Central Imenti,5abdf717-fec3-4038-a2e6-5dc7b67a1154,Mwangathia
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,4e379719-8f29-47d9-98ff-f22d0b617288,Buuri East,3aa7fc68-cc10-47d3-98c6-1fe248af561a,Buuri,d440ee3f-d7bb-4707-a79d-ef40b4700b96,Ruiru/Rwawera
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,4e379719-8f29-47d9-98ff-f22d0b617288,Buuri East,3aa7fc68-cc10-47d3-98c6-1fe248af561a,Buuri,0a8e2832-82e8-4196-9ce5-dfcbf7ef7eba,Kiirua/Naari
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,4bbb0000-30de-4b1c-80ef-e2d35ca0b91d,Buuri West,3aa7fc68-cc10-47d3-98c6-1fe248af561a,Buuri,61ca3076-cccd-479d-8907-af370ade3d24,Kisima
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,4bbb0000-30de-4b1c-80ef-e2d35ca0b91d,Buuri West,3aa7fc68-cc10-47d3-98c6-1fe248af561a,Buuri,b6ebb32b-5702-4c84-b65d-36da77f1b5f1,Timau
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,a444b8e1-d9fc-42cf-8ba6-c6bd1a6be956,Imenti North,1dd027ed-20e0-4489-ba80-dbc822643b9a,North Imenti,55165699-11ef-4a8b-9bd7-e746cbd6e98e,Nyaki East
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,a444b8e1-d9fc-42cf-8ba6-c6bd1a6be956,Imenti North,1dd027ed-20e0-4489-ba80-dbc822643b9a,North Imenti,d6fef81e-0eb9-4be8-a0af-e620e6f9ebfc,Nyaki West
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,a444b8e1-d9fc-42cf-8ba6-c6bd1a6be956,Imenti North,1dd027ed-20e0-4489-ba80-dbc822643b9a,North Imenti,a66090c2-335d-4d4a-be94-b1e97e98ebf3,Ntima West
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,a444b8e1-d9fc-42cf-8ba6-c6bd1a6be956,Imenti North,1dd027ed-20e0-4489-ba80-dbc822643b9a,North Imenti,e4aee373-af7f-407d-af8d-acf808d0dd19,Ntima East
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,a444b8e1-d9fc-42cf-8ba6-c6bd1a6be956,Imenti North,1dd027ed-20e0-4489-ba80-dbc822643b9a,North Imenti,23db631e-6ec6-40a8-805a-8d2f3bfc9bca,Municipality
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,0123b343-493a-4320-959d-d35a7bb04b05,Tigania East,40e39f7e-7f02-4bce-a654-7f6e09770ad6,Tigania East,1b965dbb-6fe2-4183-95a2-0d1192888a1f,Karama
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,0123b343-493a-4320-959d-d35a7bb04b05,Tigania East,40e39f7e-7f02-4bce-a654-7f6e09770ad6,Tigania East,4fa87581-6517-4944-8c49-6496b72c05b7,Muthara
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,324540be-0ebb-4115-9bbf-be9663a975d5,Tigania Central,40e39f7e-7f02-4bce-a654-7f6e09770ad6,Tigania East,8a2f7d82-431e-4951-9d52-e91ea74e442f,Kinguchwa
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,324540be-0ebb-4115-9bbf-be9663a975d5,Tigania Central,40e39f7e-7f02-4bce-a654-7f6e09770ad6,Tigania East,0dc3599e-b529-48a6-8a73-c6c5ff9d24a5,Mikinduri
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,324540be-0ebb-4115-9bbf-be9663a975d5,Tigania Central,40e39f7e-7f02-4bce-a654-7f6e09770ad6,Tigania East,d3d93780-2ccb-45a5-8309-6b271b2fef91,Thangatha
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,ba00e809-61c9-492e-b08b-7f2edfa87013,Tigania West,9d35f003-504c-43fe-b33c-e0dc41ad9fb6,Tigania West,52a80b0c-751e-48bf-860d-20f0672cf9cd,Mbeu
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,ba00e809-61c9-492e-b08b-7f2edfa87013,Tigania West,9d35f003-504c-43fe-b33c-e0dc41ad9fb6,Tigania West,35ca1db2-354a-45ee-9f35-16c6c6eed25e,Nkomo
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,ba00e809-61c9-492e-b08b-7f2edfa87013,Tigania West,9d35f003-504c-43fe-b33c-e0dc41ad9fb6,Tigania West,800286ae-fcfb-486e-a707-9157d5566c75,Kianjai
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,ba00e809-61c9-492e-b08b-7f2edfa87013,Tigania West,9d35f003-504c-43fe-b33c-e0dc41ad9fb6,Tigania West,043180c2-bda8-47fc-842f-c56774ae80c4,Akithii
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,ba00e809-61c9-492e-b08b-7f2edfa87013,Tigania West,9d35f003-504c-43fe-b33c-e0dc41ad9fb6,Tigania West,d80fd135-de98-47dd-ad0a-8b52c1290f6c,Athwana
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,45a530c6-e20b-4caa-ace5-c6d6b14e87cb,Igembe North,76991ca0-bc9f-4289-9b89-bac32426f12b,Igembe North,d247c76b-e64c-4ac4-a6be-bfe657897ffb,Amwathi
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,45a530c6-e20b-4caa-ace5-c6d6b14e87cb,Igembe North,76991ca0-bc9f-4289-9b89-bac32426f12b,Igembe North,34e6ed21-221d-4a01-bc91-a37998e46b0e,Naathu
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,45a530c6-e20b-4caa-ace5-c6d6b14e87cb,Igembe North,76991ca0-bc9f-4289-9b89-bac32426f12b,Igembe North,92aa9c6a-3bb9-4b8c-a53e-438d4354f061,Antubetwe Kiongo
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,45a530c6-e20b-4caa-ace5-c6d6b14e87cb,Igembe North,76991ca0-bc9f-4289-9b89-bac32426f12b,Igembe North,745cd14e-f0f3-4b7e-82f9-ce94ff24a90a,Ntunene
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,45a530c6-e20b-4caa-ace5-c6d6b14e87cb,Igembe North,76991ca0-bc9f-4289-9b89-bac32426f12b,Igembe North,5778909c-e1a6-458b-8e0e-de84d703cabd,Antuambui
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,810ccb8d-83ba-405c-a6c7-efdf9b4187ea,Igembe Central,95e1de50-0952-42a7-9ed0-4f212a1e880b,Igembe Central,f06734d7-3089-4051-81de-aea247414a25,Kangeta
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,810ccb8d-83ba-405c-a6c7-efdf9b4187ea,Igembe Central,95e1de50-0952-42a7-9ed0-4f212a1e880b,Igembe Central,d989beec-308a-4213-949c-a5caec6a1450,Njia
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,810ccb8d-83ba-405c-a6c7-efdf9b4187ea,Igembe Central,95e1de50-0952-42a7-9ed0-4f212a1e880b,Igembe Central,f7f176c4-feb9-49a3-bddd-1dcede39925d,Igembe East
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,810ccb8d-83ba-405c-a6c7-efdf9b4187ea,Igembe Central,95e1de50-0952-42a7-9ed0-4f212a1e880b,Igembe Central,e5a4f5e0-3b70-4df3-b686-84e571f5f5af,Athiru Ruujine
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,810ccb8d-83ba-405c-a6c7-efdf9b4187ea,Igembe Central,95e1de50-0952-42a7-9ed0-4f212a1e880b,Igembe Central,59360855-9003-4f49-a28b-efd110542abc,Akirang'ondu
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,eab6df7c-f7f1-4528-808b-6a9644bb18b5,Igembe South,17a04c0f-7c2e-48cb-bbd9-54df0a57348a,Igembe South,08468673-7286-435e-97c1-5c22a3389f69,Kanuni
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,eab6df7c-f7f1-4528-808b-6a9644bb18b5,Igembe South,17a04c0f-7c2e-48cb-bbd9-54df0a57348a,Igembe South,8c488d1e-633a-4427-819b-99ae376fd670,Akachiu
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,eab6df7c-f7f1-4528-808b-6a9644bb18b5,Igembe South,17a04c0f-7c2e-48cb-bbd9-54df0a57348a,Igembe South,396c3c52-bb3e-45d0-9a07-f73d7b8ebe4e,Athiru Gaiti
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,eab6df7c-f7f1-4528-808b-6a9644bb18b5,Igembe South,17a04c0f-7c2e-48cb-bbd9-54df0a57348a,Igembe South,b83e8da9-7a91-4870-9269-fcfc1ad29ac7,Kiegoi/Antubochiu
06424b4c-1009-41ff-8053-657ba6672c1e,Meru,eab6df7c-f7f1-4528-808b-6a9644bb18b5,Igembe South,17a04c0f-7c2e-48cb-bbd9-54df0a57348a,Igembe South,e153ebbb-9306-4a13-8bcb-fb017fdfd984,Maua
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,b1dc91e6-3c62-4cc1-bfe4-39fee16ba1b4,Garbatulla,845fc298-cebe-4591-b543-47dfed8c19d7,Isiolo South,e6b9ce98-3359-400f-9fc8-3780da8ca506,Sericho
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,b1dc91e6-3c62-4cc1-bfe4-39fee16ba1b4,Garbatulla,845fc298-cebe-4591-b543-47dfed8c19d7,Isiolo South,6635c228-0cd6-4866-bd56-cadb5fb60fff,Kinna
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,b1dc91e6-3c62-4cc1-bfe4-39fee16ba1b4,Garbatulla,845fc298-cebe-4591-b543-47dfed8c19d7,Isiolo South,d143950d-d5c3-4920-82d8-af858628dc73,Garba Tulla
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,ce1d93a8-5445-4c26-a769-2a17a2653024,Isiolo,4877c950-443d-46cf-b5fb-b6d47757426b,Isiolo North,7c5e358d-82d2-47cc-8852-049731daf7e9,Oldo/Nyiro
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,ce1d93a8-5445-4c26-a769-2a17a2653024,Isiolo,4877c950-443d-46cf-b5fb-b6d47757426b,Isiolo North,97c429fd-b04b-425e-af64-2c03f71ad8ae,Burat
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,ce1d93a8-5445-4c26-a769-2a17a2653024,Isiolo,4877c950-443d-46cf-b5fb-b6d47757426b,Isiolo North,dd950b76-90f2-4d72-bc94-c06348f96f09,Ngare Mara
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,c1f5304a-c5dd-4a57-84e1-6ca71e22e65a,Merti,4877c950-443d-46cf-b5fb-b6d47757426b,Isiolo North,0dd5b0f1-a9d4-426d-9e2d-bb29109f2102,Cherab
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,c1f5304a-c5dd-4a57-84e1-6ca71e22e65a,Merti,4877c950-443d-46cf-b5fb-b6d47757426b,Isiolo North,820474ae-ed74-4b97-99f9-892ba44bd8db,Chari
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,ce1d93a8-5445-4c26-a769-2a17a2653024,Isiolo,4877c950-443d-46cf-b5fb-b6d47757426b,Isiolo North,5a60bb82-2e66-42a4-afa7-7fb448610cf4,Bulla Pesa
4569135e-9b86-4be7-ab8c-c51c683da8eb,Isiolo,ce1d93a8-5445-4c26-a769-2a17a2653024,Isiolo,4877c950-443d-46cf-b5fb-b6d47757426b,Isiolo North,3a1fada5-e270-435a-ac58-c671cfe37b69,Wabera
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,27c33715-eb59-40cd-a02a-d9b995f582ee,Laisamis,9937d9a9-b93d-4e72-872f-08122f917f98,Laisamis,0d0df980-1398-4e71-a27f-b0c248c9d7de,Laisamis
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,27c33715-eb59-40cd-a02a-d9b995f582ee,Laisamis,9937d9a9-b93d-4e72-872f-08122f917f98,Laisamis,f8b88b92-3c61-456a-a61f-260f6800a363,Loglogo
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,27c33715-eb59-40cd-a02a-d9b995f582ee,Laisamis,9937d9a9-b93d-4e72-872f-08122f917f98,Laisamis,9f806f3f-bceb-4455-9e5f-f04a11ec47b7,Korr/Ngurunit
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,27c33715-eb59-40cd-a02a-d9b995f582ee,Laisamis,9937d9a9-b93d-4e72-872f-08122f917f98,Laisamis,070dd546-8fed-403b-a0f0-49f648813fbe,Kargi/South Horr
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,27c33715-eb59-40cd-a02a-d9b995f582ee,Laisamis,9937d9a9-b93d-4e72-872f-08122f917f98,Laisamis,fd5b1b04-6c90-4677-9900-fb7ddb9559ef,Loiyangalani
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,e50e3060-84d2-4505-8f23-d57aebf50038,Saku,58319088-b965-45bf-a8be-acee56357f2a,Saku,a826e4d2-fec3-4281-a228-524449fd8980,Marsabit Central
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,e50e3060-84d2-4505-8f23-d57aebf50038,Saku,58319088-b965-45bf-a8be-acee56357f2a,Saku,f66419e1-2083-4d71-804d-1712e10ee883,Karare
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,e50e3060-84d2-4505-8f23-d57aebf50038,Saku,58319088-b965-45bf-a8be-acee56357f2a,Saku,aa51f89c-d7e3-4d6d-b6dc-f58e91e2672e,Sagante/Jaldesa
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,533a29ee-cb97-45bd-809f-49c3e73443d4,North Horr,fe10f5c4-d622-41c3-bc2e-5fcfe4fbef8d,North Horr,f8a9951e-f702-42f3-8d38-3e301d16b353,Illeret
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,533a29ee-cb97-45bd-809f-49c3e73443d4,North Horr,fe10f5c4-d622-41c3-bc2e-5fcfe4fbef8d,North Horr,12a89cd9-0ef5-4fc8-8c2c-47da7d454575,North Horr
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,533a29ee-cb97-45bd-809f-49c3e73443d4,North Horr,fe10f5c4-d622-41c3-bc2e-5fcfe4fbef8d,North Horr,45337d2a-3a09-497f-990f-1557667e0dd2,Turbi
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,533a29ee-cb97-45bd-809f-49c3e73443d4,North Horr,fe10f5c4-d622-41c3-bc2e-5fcfe4fbef8d,North Horr,d442aa94-c953-4785-bdef-96e0b24f7452,Maikona
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,533a29ee-cb97-45bd-809f-49c3e73443d4,North Horr,fe10f5c4-d622-41c3-bc2e-5fcfe4fbef8d,North Horr,320793d7-e946-4669-9e0b-fcee2b6a6020,Dukana
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,23d31163-6333-406c-9653-2c92046df70d,Moyale,423efdce-363b-4fd3-a358-289bfd46d761,Moyale,b7f917e2-d271-4349-aea7-b4eee410c82b,Obbu
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,23d31163-6333-406c-9653-2c92046df70d,Moyale,423efdce-363b-4fd3-a358-289bfd46d761,Moyale,f5b69ad6-32a2-49b0-aed0-197c1c68e332,Uran
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,23d31163-6333-406c-9653-2c92046df70d,Moyale,423efdce-363b-4fd3-a358-289bfd46d761,Moyale,e2f16134-e838-4f2a-9013-e64f939c069e,Moyale Township
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,23d31163-6333-406c-9653-2c92046df70d,Moyale,423efdce-363b-4fd3-a358-289bfd46d761,Moyale,b1ff8224-8a71-458e-b49d-842e6d9af4c1,Golbo
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,23d31163-6333-406c-9653-2c92046df70d,Moyale,423efdce-363b-4fd3-a358-289bfd46d761,Moyale,ed0dc5dc-71b7-4f07-8714-5680177ada00,Heillu/Manyatta
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,23d31163-6333-406c-9653-2c92046df70d,Moyale,423efdce-363b-4fd3-a358-289bfd46d761,Moyale,e9193758-425e-44e6-b9e9-3d11bf9038ae,Sololo
390d7dff-3d00-488b-bd19-7683b6cfc8fc,Marsabit,23d31163-6333-406c-9653-2c92046df70d,Moyale,423efdce-363b-4fd3-a358-289bfd46d761,Moyale,59cf103d-793a-4759-8d22-b61e6cc82329,Butiye
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,7ad1d74d-2949-466d-a2b0-823044b1d911,Lafey,889fcd98-fdcf-41ba-92e0-570484632d77,Lafey,0a5a7060-8f4e-4d44-98b7-cfd1ff19f2e7,Alungo Gof
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,7ad1d74d-2949-466d-a2b0-823044b1d911,Lafey,889fcd98-fdcf-41ba-92e0-570484632d77,Lafey,1d423351-39bf-4ba8-af78-970a0487569d,Waranqara
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,7ad1d74d-2949-466d-a2b0-823044b1d911,Lafey,889fcd98-fdcf-41ba-92e0-570484632d77,Lafey,15f887ef-4604-4ea2-94e3-09640f844390,Lafey
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,7ad1d74d-2949-466d-a2b0-823044b1d911,Lafey,889fcd98-fdcf-41ba-92e0-570484632d77,Lafey,f9f9579f-06ba-43f4-ae13-316b8f7b468d,Fino
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,7ad1d74d-2949-466d-a2b0-823044b1d911,Lafey,889fcd98-fdcf-41ba-92e0-570484632d77,Lafey,0145a481-16db-460e-a3e4-5558a9f1b260,Libehia
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,3fcceb5f-e8af-4e86-a3bd-106c446e927c,Mandera East,2d98b201-072e-495b-bb2d-e492086df626,Mandera East,5b1a3740-bddf-44d0-b477-e54125eb3a88,Township
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,3fcceb5f-e8af-4e86-a3bd-106c446e927c,Mandera East,2d98b201-072e-495b-bb2d-e492086df626,Mandera East,4411c2f4-b543-4474-bc15-4c6331b1ac9f,Neboi
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,3fcceb5f-e8af-4e86-a3bd-106c446e927c,Mandera East,2d98b201-072e-495b-bb2d-e492086df626,Mandera East,20839ec7-35d0-4599-a61a-58bc7c3d5aba,Khalalio
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,3fcceb5f-e8af-4e86-a3bd-106c446e927c,Mandera East,2d98b201-072e-495b-bb2d-e492086df626,Mandera East,991392f9-1adc-4e0a-99fa-1ad319619f38,Bulla Mpya
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,3fcceb5f-e8af-4e86-a3bd-106c446e927c,Mandera East,2d98b201-072e-495b-bb2d-e492086df626,Mandera East,d7dce3f1-5827-4c1d-ba8c-619c8f7d8bb8,Arabia
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,867b6102-b8a6-4fa3-99f4-a62d63bef4fb,Mandera South,af34c7dd-134b-4b88-b769-1cbbd57b214f,Mandera South,d4a1ef2e-3261-4be1-861d-4da9d5064966,Shimbir Fatuma
d662c8df-7116-4116-9eee-9b09f441ebc3,Mandera,867b6102-b8a6-4fa3-99f4-a62d63bef4fb,Mandera South,af34c7dd-134b-4b88-b769-1cbbd57b214f,Mandera South,db2f3449-a09d-441a-8b53-a8a4c7878227,Elwak North
