,id,name,level,parent,children_url
355,11853,Teso South,Subcounty,5404,/clts/user/loadUnitDashboard?id=11853
356,11858,Amukura Central,Ward,11853,/clts/user/loadUnitDashboard?id=11858
357,18016,Unassigned,Village,11858,/clts/user/loadUnitDashboard?id=18016
358,11856,Amukura East,Ward,11853,/clts/user/loadUnitDashboard?id=11856
359,18019,Unassigned,Village,11856,/clts/user/loadUnitDashboard?id=18019
360,11857,Amukura West,Ward,11853,/clts/user/loadUnitDashboard?id=11857
361,18022,Unassigned,Village,11857,/clts/user/loadUnitDashboard?id=18022
362,11854,Angorom,Ward,11853,/clts/user/loadUnitDashboard?id=11854
363,18025,Unassigned,Village,11854,/clts/user/loadUnitDashboard?id=18025
364,11855,Chakol North,Ward,11853,/clts/user/loadUnitDashboard?id=11855
365,18029,Unassigned,Village,11855,/clts/user/loadUnitDashboard?id=18029
366,11859,Chakol South,Ward,11853,/clts/user/loadUnitDashboard?id=11859
367,18046,Unassigned,Village,11859,/clts/user/loadUnitDashboard?id=18046
368,53782,Ward Unassigned,Ward,11853,/clts/user/loadUnitDashboard?id=53782
369,54170,Unassigned,Village,53782,/clts/user/loadUnitDashboard?id=54170
370,11895,Subcounty Unassigned,Subcounty,5404,/clts/user/loadUnitDashboard?id=11895
371,11896,Ward Unassigned,Ward,11895,/clts/user/loadUnitDashboard?id=11896
372,17978,Unassigned,Village,11896,/clts/user/loadUnitDashboard?id=17978
373,5148,Elgeyo Marakwet,County,0,/clts/user/loadUnitDashboard?id=5148
374,11848,Keiyo North,Subcounty,5148,/clts/user/loadUnitDashboard?id=11848
375,11849,Emsoo,Ward,11848,/clts/user/loadUnitDashboard?id=11849
376,17368,Unassigned,Village,11849,/clts/user/loadUnitDashboard?id=17368
377,11850,Kapchemutwa,Ward,11848,/clts/user/loadUnitDashboard?id=11850
378,17370,Unassigned,Village,11850,/clts/user/loadUnitDashboard?id=17370
379,11851,Kimariny,Ward,11848,/clts/user/loadUnitDashboard?id=11851
380,17376,Unassigned,Village,11851,/clts/user/loadUnitDashboard?id=17376
381,11852,Tambach,Ward,11848,/clts/user/loadUnitDashboard?id=11852
382,17378,Unassigned,Village,11852,/clts/user/loadUnitDashboard?id=17378
383,53814,Ward Unassigned,Ward,11848,/clts/user/loadUnitDashboard?id=53814
384,54134,Unassigned,Village,53814,/clts/user/loadUnitDashboard?id=54134
385,11839,Keiyo South,Subcounty,5148,/clts/user/loadUnitDashboard?id=11839
386,11845,Chepkorio,Ward,11839,/clts/user/loadUnitDashboard?id=11845
387,18287,Unassigned,Village,11845,/clts/user/loadUnitDashboard?id=18287
388,11840,Kabiemit,Ward,11839,/clts/user/loadUnitDashboard?id=11840
389,18301,Unassigned,Village,11840,/clts/user/loadUnitDashboard?id=18301
390,11841,Kaptarakwa,Ward,11839,/clts/user/loadUnitDashboard?id=11841
391,18302,Olchebit,Village,11841,/clts/user/loadUnitDashboard?id=18302
392,11842,Metkei,Ward,11839,/clts/user/loadUnitDashboard?id=11842
393,18299,Unassigned,Village,11842,/clts/user/loadUnitDashboard?id=18299
394,11843,Soy North,Ward,11839,/clts/user/loadUnitDashboard?id=11843
395,18300,Unassigned,Village,11843,/clts/user/loadUnitDashboard?id=18300
396,11844,Soy South,Ward,11839,/clts/user/loadUnitDashboard?id=11844
397,18296,Unassigned,Village,11844,/clts/user/loadUnitDashboard?id=18296
398,53812,Ward Unassigned,Ward,11839,/clts/user/loadUnitDashboard?id=53812
399,54171,Unassigned,Village,53812,/clts/user/loadUnitDashboard?id=54171
400,11834,Marakwet East,Subcounty,5148,/clts/user/loadUnitDashboard?id=11834
401,11838,Embobut/embulot,Ward,11834,/clts/user/loadUnitDashboard?id=11838
402,17942,Unassigned,Village,11838,/clts/user/loadUnitDashboard?id=17942
403,11837,Endo,Ward,11834,/clts/user/loadUnitDashboard?id=11837
404,17944,Unassigned,Village,11837,/clts/user/loadUnitDashboard?id=17944
405,11836,Kapyego,Ward,11834,/clts/user/loadUnitDashboard?id=11836
406,17937,Unassigned,Village,11836,/clts/user/loadUnitDashboard?id=17937
407,11835,Sambirir,Ward,11834,/clts/user/loadUnitDashboard?id=11835
408,17939,Unassigned,Village,11835,/clts/user/loadUnitDashboard?id=17939
409,53810,Ward Unassigned,Ward,11834,/clts/user/loadUnitDashboard?id=53810
410,53912,Unassigned,Village,53810,/clts/user/loadUnitDashboard?id=53912
411,11827,Marakwet West,Subcounty,5148,/clts/user/loadUnitDashboard?id=11827
412,11833,Arror,Ward,11827,/clts/user/loadUnitDashboard?id=11833
413,18833,Unassigned,Village,11833,/clts/user/loadUnitDashboard?id=18833
414,11831,Cheragany/chebororwa,Ward,11827,/clts/user/loadUnitDashboard?id=11831
415,18828,Unassigned,Village,11831,/clts/user/loadUnitDashboard?id=18828
416,11832,Kapsowar,Ward,11827,/clts/user/loadUnitDashboard?id=11832
417,18830,Unassigned,Village,11832,/clts/user/loadUnitDashboard?id=18830
418,11829,Lelan,Ward,11827,/clts/user/loadUnitDashboard?id=11829
419,18825,Unassigned,Village,11829,/clts/user/loadUnitDashboard?id=18825
420,11830,Moiben/kuserwo,Ward,11827,/clts/user/loadUnitDashboard?id=11830
421,18826,Unassigned,Village,11830,/clts/user/loadUnitDashboard?id=18826
422,11828,Sengwer,Ward,11827,/clts/user/loadUnitDashboard?id=11828
423,18824,Unassigned,Village,11828,/clts/user/loadUnitDashboard?id=18824
424,53808,Ward Unassigned,Ward,11827,/clts/user/loadUnitDashboard?id=53808
425,53962,Unassigned,Village,53808,/clts/user/loadUnitDashboard?id=53962
426,11846,Subcounty Unassigned,Subcounty,5148,/clts/user/loadUnitDashboard?id=11846
427,11847,Ward Unassigned,Ward,11846,/clts/user/loadUnitDashboard?id=11847
428,17668,Unassigned,Village,11847,/clts/user/loadUnitDashboard?id=17668
429,4972,Embu,County,0,/clts/user/loadUnitDashboard?id=4972
430,11820,Manyatta,Subcounty,4972,/clts/user/loadUnitDashboard?id=11820
431,11803,Gaturi North,Ward,11820,/clts/user/loadUnitDashboard?id=11803
432,18523,Unassigned,Village,11803,/clts/user/loadUnitDashboard?id=18523
433,11826,Gaturi South,Ward,11820,/clts/user/loadUnitDashboard?id=11826
434,57275,Kirimari,Village,11826,/clts/user/loadUnitDashboard?id=57275
435,17817,Unassigned,Village,11826,/clts/user/loadUnitDashboard?id=17817
436,11821,Kirimari,Ward,11820,/clts/user/loadUnitDashboard?id=11821
437,56858,Kathangari,Village,11821,/clts/user/loadUnitDashboard?id=56858
438,56859,Kaunyori,Village,11821,/clts/user/loadUnitDashboard?id=56859
439,56860,Kiambugi,Village,11821,/clts/user/loadUnitDashboard?id=56860
440,17827,Unassigned,Village,11821,/clts/user/loadUnitDashboard?id=17827
441,11822,Kithimu,Ward,11820,/clts/user/loadUnitDashboard?id=11822
442,56847,Giekawa,Village,11822,/clts/user/loadUnitDashboard?id=56847
443,56851,Kamutugi,Village,11822,/clts/user/loadUnitDashboard?id=56851
444,17828,Kau,Village,11822,/clts/user/loadUnitDashboard?id=17828
445,56856,Kavunyori,Village,11822,/clts/user/loadUnitDashboard?id=56856
446,56846,Kiaragana,Village,11822,/clts/user/loadUnitDashboard?id=56846
447,56845,Kiethiga,Village,11822,/clts/user/loadUnitDashboard?id=56845
448,56853,Kithungururu,Village,11822,/clts/user/loadUnitDashboard?id=56853
449,56841,Mvangua A,Village,11822,/clts/user/loadUnitDashboard?id=56841
450,56842,Mvangua B,Village,11822,/clts/user/loadUnitDashboard?id=56842
451,56843,Mwondu,Village,11822,/clts/user/loadUnitDashboard?id=56843
452,56848,Ndatu A,Village,11822,/clts/user/loadUnitDashboard?id=56848
453,56849,Ndatu B,Village,11822,/clts/user/loadUnitDashboard?id=56849
454,56852,Ngongi,Village,11822,/clts/user/loadUnitDashboard?id=56852
455,11823,Mbeti North,Ward,11820,/clts/user/loadUnitDashboard?id=11823
456,11824,Nginda,Ward,11820,/clts/user/loadUnitDashboard?id=11824
457,17831,Unassigned,Village,11824,/clts/user/loadUnitDashboard?id=17831
458,11825,Ruguru-ngandori,Ward,11820,/clts/user/loadUnitDashboard?id=11825
459,17820,Unassigned,Village,11825,/clts/user/loadUnitDashboard?id=17820
460,53838,Ward Unassigned,Ward,11820,/clts/user/loadUnitDashboard?id=53838
461,54181,Unassigned,Village,53838,/clts/user/loadUnitDashboard?id=54181
462,11816,Mbeere North,Subcounty,4972,/clts/user/loadUnitDashboard?id=11816
463,11819,Evurore,Ward,11816,/clts/user/loadUnitDashboard?id=11819
464,18594,Unassigned,Village,11819,/clts/user/loadUnitDashboard?id=18594
465,11818,Muminji,Ward,11816,/clts/user/loadUnitDashboard?id=11818
466,58038,Bondeni,Village,11818,/clts/user/loadUnitDashboard?id=58038
467,58044,Ciakavui,Village,11818,/clts/user/loadUnitDashboard?id=58044
468,58045,Damsite ,Village,11818,/clts/user/loadUnitDashboard?id=58045
469,58052,Gandarwa,Village,11818,/clts/user/loadUnitDashboard?id=58052
470,58067,Gangara,Village,11818,/clts/user/loadUnitDashboard?id=58067
471,58076,Gatakari,Village,11818,/clts/user/loadUnitDashboard?id=58076
472,58040,Gatothia ,Village,11818,/clts/user/loadUnitDashboard?id=58040
473,58032,Gitara,Village,11818,/clts/user/loadUnitDashboard?id=58032
474,58036,Gitara,Village,11818,/clts/user/loadUnitDashboard?id=58036
475,58069,Gitaugu,Village,11818,/clts/user/loadUnitDashboard?id=58069
476,58028,Gitua,Village,11818,/clts/user/loadUnitDashboard?id=58028
477,58057,Itambararia,Village,11818,/clts/user/loadUnitDashboard?id=58057
478,58051,Itiira,Village,11818,/clts/user/loadUnitDashboard?id=58051
479,58054,Kambari,Village,11818,/clts/user/loadUnitDashboard?id=58054
480,58043,Kambiti ,Village,11818,/clts/user/loadUnitDashboard?id=58043
481,58062,Kandomba,Village,11818,/clts/user/loadUnitDashboard?id=58062
482,58042,Kangari,Village,11818,/clts/user/loadUnitDashboard?id=58042
483,58056,Kanyoriri,Village,11818,/clts/user/loadUnitDashboard?id=58056
484,58025,Karambari A,Village,11818,/clts/user/loadUnitDashboard?id=58025
485,58026,Karambari B,Village,11818,/clts/user/loadUnitDashboard?id=58026
486,58027,Karambari C,Village,11818,/clts/user/loadUnitDashboard?id=58027
487,58021,Karetha A,Village,11818,/clts/user/loadUnitDashboard?id=58021
488,58022,Karetha B,Village,11818,/clts/user/loadUnitDashboard?id=58022
489,58075,Karimari,Village,11818,/clts/user/loadUnitDashboard?id=58075
490,58053,Karura,Village,11818,/clts/user/loadUnitDashboard?id=58053
491,58064,Kathutheri,Village,11818,/clts/user/loadUnitDashboard?id=58064
492,58066,Kavairi,Village,11818,/clts/user/loadUnitDashboard?id=58066
493,58041,Kavui,Village,11818,/clts/user/loadUnitDashboard?id=58041
494,58059,Kavuvori,Village,11818,/clts/user/loadUnitDashboard?id=58059
495,58047,Kiamugongo ,Village,11818,/clts/user/loadUnitDashboard?id=58047
496,58055,Kianganja,Village,11818,/clts/user/loadUnitDashboard?id=58055
497,58058,Kianjogu,Village,11818,/clts/user/loadUnitDashboard?id=58058
498,58046,Kivue,Village,11818,/clts/user/loadUnitDashboard?id=58046
499,58033,Marari,Village,11818,/clts/user/loadUnitDashboard?id=58033
500,58037,Marari,Village,11818,/clts/user/loadUnitDashboard?id=58037
501,58060,Marembo,Village,11818,/clts/user/loadUnitDashboard?id=58060
502,58072,Matheruri,Village,11818,/clts/user/loadUnitDashboard?id=58072
503,58024,Mathuntiri,Village,11818,/clts/user/loadUnitDashboard?id=58024
504,58061,Mavaruri,Village,11818,/clts/user/loadUnitDashboard?id=58061
505,58049,Mianjatiri,Village,11818,/clts/user/loadUnitDashboard?id=58049
506,58073,Michegethio,Village,11818,/clts/user/loadUnitDashboard?id=58073
507,58070,Mugoro A,Village,11818,/clts/user/loadUnitDashboard?id=58070
508,58071,Mugoro A,Village,11818,/clts/user/loadUnitDashboard?id=58071
509,58074,Mugoro B,Village,11818,/clts/user/loadUnitDashboard?id=58074
510,58068,Ndurori B,Village,11818,/clts/user/loadUnitDashboard?id=58068
511,58065,Ndutori,Village,11818,/clts/user/loadUnitDashboard?id=58065
512,58031,Ngangari,Village,11818,/clts/user/loadUnitDashboard?id=58031
513,58029,Ngiiri North A,Village,11818,/clts/user/loadUnitDashboard?id=58029
514,58030,Ngiiri North B,Village,11818,/clts/user/loadUnitDashboard?id=58030
515,58034,Ngiiri South A,Village,11818,/clts/user/loadUnitDashboard?id=58034
516,58035,Ngiiri South B,Village,11818,/clts/user/loadUnitDashboard?id=58035
517,58048,Ngora,Village,11818,/clts/user/loadUnitDashboard?id=58048
518,58039,Ngurunga,Village,11818,/clts/user/loadUnitDashboard?id=58039
519,58063,Rukuriri,Village,11818,/clts/user/loadUnitDashboard?id=58063
520,58023,Rwagori,Village,11818,/clts/user/loadUnitDashboard?id=58023
521,58050,Rwareri,Village,11818,/clts/user/loadUnitDashboard?id=58050
522,18595,Unassigned,Village,11818,/clts/user/loadUnitDashboard?id=18595
523,11817,Nthawa,Ward,11816,/clts/user/loadUnitDashboard?id=11817
524,58091,Ciambugu,Village,11817,/clts/user/loadUnitDashboard?id=58091
525,58078,Cianyi Lower ,Village,11817,/clts/user/loadUnitDashboard?id=58078
526,58079,Cianyi Upper ,Village,11817,/clts/user/loadUnitDashboard?id=58079
527,58103,Enna-kaungu,Village,11817,/clts/user/loadUnitDashboard?id=58103
528,58088,Kabachi,Village,11817,/clts/user/loadUnitDashboard?id=58088
529,58100,Kageeri,Village,11817,/clts/user/loadUnitDashboard?id=58100
530,58083,Kamagiri,Village,11817,/clts/user/loadUnitDashboard?id=58083
531,58080,Kambaru ,Village,11817,/clts/user/loadUnitDashboard?id=58080
532,58087,Kambaru A,Village,11817,/clts/user/loadUnitDashboard?id=58087
533,58095,Kamuga,Village,11817,/clts/user/loadUnitDashboard?id=58095
534,58099,Kanthenge,Village,11817,/clts/user/loadUnitDashboard?id=58099
535,58077,Kanthenge ,Village,11817,/clts/user/loadUnitDashboard?id=58077
536,58086,Kanyariri,Village,11817,/clts/user/loadUnitDashboard?id=58086
537,58089,Kathitu,Village,11817,/clts/user/loadUnitDashboard?id=58089
538,58102,Kianamu,Village,11817,/clts/user/loadUnitDashboard?id=58102
539,58101,Kianthawa,Village,11817,/clts/user/loadUnitDashboard?id=58101
540,58096,Kwandu Ambogo,Village,11817,/clts/user/loadUnitDashboard?id=58096
541,58084,Lower Mwondu ,Village,11817,/clts/user/loadUnitDashboard?id=58084
542,58094,Makunguru,Village,11817,/clts/user/loadUnitDashboard?id=58094
543,58092,Mathai ,Village,11817,/clts/user/loadUnitDashboard?id=58092
544,58097,Mbingori,Village,11817,/clts/user/loadUnitDashboard?id=58097
545,58082,Muthanu ,Village,11817,/clts/user/loadUnitDashboard?id=58082
546,58081,Ndaiyu,Village,11817,/clts/user/loadUnitDashboard?id=58081
547,58090,Riandu Central ,Village,11817,/clts/user/loadUnitDashboard?id=58090
548,58098,Siakago ,Village,11817,/clts/user/loadUnitDashboard?id=58098
549,58085,Upper Mwondu ,Village,11817,/clts/user/loadUnitDashboard?id=58085
550,58093,Witwa,Village,11817,/clts/user/loadUnitDashboard?id=58093
551,18596,Unassigned,Village,11817,/clts/user/loadUnitDashboard?id=18596
552,53836,Ward Unassigned,Ward,11816,/clts/user/loadUnitDashboard?id=53836
553,54143,Unassigned,Village,53836,/clts/user/loadUnitDashboard?id=54143
554,11808,Mbeere South,Subcounty,4972,/clts/user/loadUnitDashboard?id=11808
555,11813,Kiambere,Ward,11808,/clts/user/loadUnitDashboard?id=11813
556,58107,Gichunguri,Village,11813,/clts/user/loadUnitDashboard?id=58107
557,58105,Kathari,Village,11813,/clts/user/loadUnitDashboard?id=58105
558,58106,Kingunguru,Village,11813,/clts/user/loadUnitDashboard?id=58106
559,58104,Mutuovare,Village,11813,/clts/user/loadUnitDashboard?id=58104
560,17714,Unassigned,Village,11813,/clts/user/loadUnitDashboard?id=17714
561,11811,Makima,Ward,11808,/clts/user/loadUnitDashboard?id=11811
562,17715,Unassigned,Village,11811,/clts/user/loadUnitDashboard?id=17715
563,11812,Mavuria,Ward,11808,/clts/user/loadUnitDashboard?id=11812
564,56521,Gitumbiri,Village,11812,/clts/user/loadUnitDashboard?id=56521
565,56479,Karia,Village,11812,/clts/user/loadUnitDashboard?id=56479
566,56478,Kavodori A,Village,11812,/clts/user/loadUnitDashboard?id=56478
567,56525,Kavondori B,Village,11812,/clts/user/loadUnitDashboard?id=56525
568,17717,Nguru A,Village,11812,/clts/user/loadUnitDashboard?id=17717
569,56526,Nguru A,Village,11812,/clts/user/loadUnitDashboard?id=56526
570,56523,Njuriri A,Village,11812,/clts/user/loadUnitDashboard?id=56523
571,56524,Njuriri B,Village,11812,/clts/user/loadUnitDashboard?id=56524
572,56522,Yungori,Village,11812,/clts/user/loadUnitDashboard?id=56522
573,11809,Mbeti South,Ward,11808,/clts/user/loadUnitDashboard?id=11809
574,56910,Ithereru A,Village,11809,/clts/user/loadUnitDashboard?id=56910
575,56911,Ithereru B,Village,11809,/clts/user/loadUnitDashboard?id=56911
576,56888,Kamunyange A,Village,11809,/clts/user/loadUnitDashboard?id=56888
577,56889,Kamunyange B,Village,11809,/clts/user/loadUnitDashboard?id=56889
578,56882,Kamwimbi A,Village,11809,/clts/user/loadUnitDashboard?id=56882
579,56883,Kamwimbi B,Village,11809,/clts/user/loadUnitDashboard?id=56883
580,56886,Kandongu A,Village,11809,/clts/user/loadUnitDashboard?id=56886
581,56887,Kandongu B,Village,11809,/clts/user/loadUnitDashboard?id=56887
582,58270,Kangeta,Village,11809,/clts/user/loadUnitDashboard?id=58270
583,56907,Katheruri A,Village,11809,/clts/user/loadUnitDashboard?id=56907
584,56908,Katheruri A,Village,11809,/clts/user/loadUnitDashboard?id=56908
585,56909,Katheruri B,Village,11809,/clts/user/loadUnitDashboard?id=56909
586,56892,Kaweru A,Village,11809,/clts/user/loadUnitDashboard?id=56892
587,56893,Kaweru B,Village,11809,/clts/user/loadUnitDashboard?id=56893
588,56896,Kiametho A,Village,11809,/clts/user/loadUnitDashboard?id=56896
589,56897,Kiametho B,Village,11809,/clts/user/loadUnitDashboard?id=56897
590,56880,Kianguta  A,Village,11809,/clts/user/loadUnitDashboard?id=56880
591,56881,Kianguta B,Village,11809,/clts/user/loadUnitDashboard?id=56881
592,56915,Kinyaga A,Village,11809,/clts/user/loadUnitDashboard?id=56915
593,56916,Kinyaga B,Village,11809,/clts/user/loadUnitDashboard?id=56916
594,56898,Kirima A,Village,11809,/clts/user/loadUnitDashboard?id=56898
595,56895,Kirima B,Village,11809,/clts/user/loadUnitDashboard?id=56895
596,56917,Mathigameru A,Village,11809,/clts/user/loadUnitDashboard?id=56917
597,56918,Mathigameru B,Village,11809,/clts/user/loadUnitDashboard?id=56918
598,56884,Munyori A,Village,11809,/clts/user/loadUnitDashboard?id=56884
599,56885,Munyori B,Village,11809,/clts/user/loadUnitDashboard?id=56885
600,56904,Ngarira A,Village,11809,/clts/user/loadUnitDashboard?id=56904
601,56905,Ngarira B,Village,11809,/clts/user/loadUnitDashboard?id=56905
602,56890,Ngigeri A,Village,11809,/clts/user/loadUnitDashboard?id=56890
603,56891,Ngigeri B,Village,11809,/clts/user/loadUnitDashboard?id=56891
604,56906,Ngimari,Village,11809,/clts/user/loadUnitDashboard?id=56906
605,56901,Nyuari  B,Village,11809,/clts/user/loadUnitDashboard?id=56901
606,56900,Nyuari A,Village,11809,/clts/user/loadUnitDashboard?id=56900
607,56902,Rwakarigi A,Village,11809,/clts/user/loadUnitDashboard?id=56902
608,56903,Rwakarigi B,Village,11809,/clts/user/loadUnitDashboard?id=56903
609,56913,Rwakarigi C,Village,11809,/clts/user/loadUnitDashboard?id=56913
610,17706,Unassigned,Village,11809,/clts/user/loadUnitDashboard?id=17706
611,11810,Mwea,Ward,11808,/clts/user/loadUnitDashboard?id=11810
612,17708,Unassigned,Village,11810,/clts/user/loadUnitDashboard?id=17708
613,53834,Ward Unassigned,Ward,11808,/clts/user/loadUnitDashboard?id=53834
614,54110,Unassigned,Village,53834,/clts/user/loadUnitDashboard?id=54110
615,11801,Runyenjes,Subcounty,4972,/clts/user/loadUnitDashboard?id=11801
616,11802,Central,Ward,11801,/clts/user/loadUnitDashboard?id=11802
617,58115,Gacagori,Village,11802,/clts/user/loadUnitDashboard?id=58115
618,57885,Gaciari A,Village,11802,/clts/user/loadUnitDashboard?id=57885
619,57886,Gaciari B,Village,11802,/clts/user/loadUnitDashboard?id=57886
620,57888,Gatitu,Village,11802,/clts/user/loadUnitDashboard?id=57888
621,58116,Gaturiri,Village,11802,/clts/user/loadUnitDashboard?id=58116
622,58181,Gicaki,Village,11802,/clts/user/loadUnitDashboard?id=58181
623,58132,Gichagi,Village,11802,/clts/user/loadUnitDashboard?id=58132
624,58360,Gichiche,Village,11802,/clts/user/loadUnitDashboard?id=58360
625,57889,Gikuuri,Village,11802,/clts/user/loadUnitDashboard?id=57889
626,57894,Gitare,Village,11802,/clts/user/loadUnitDashboard?id=57894
627,57890,Iriari,Village,11802,/clts/user/loadUnitDashboard?id=57890
